date,symbol,action,price,eps_beat_pct,reason
2026-04-16,BAC,SCAN_MISS,,1.11,no_signal
2026-04-16,MTB,SCAN_MISS,,4.13,no_signal
2026-04-16,MS,SCAN_MISS,,3.43,no_signal
2026-04-16,PNC,SCAN_MISS,,4.13,no_signal
2026-04-16,PGR,SCAN_MISS,,4.96,no_signal
2026-04-17,ABT,SCAN_MISS,,1.15,no_signal
2026-04-17,BK,SCAN_MISS,,2.25,no_signal
2026-04-17,SCHW,SCAN_MISS,,1.43,no_signal
2026-04-17,CFG,SCAN_MISS,,1.13,no_signal
2026-04-17,KEY,SCAN_MISS,,0.44,no_signal
2026-04-17,MRSH,SCAN_MISS,,3.29,no_signal
2026-04-17,TRV,SCAN_MISS,,7.71,no_signal
2026-04-17,USB,SCAN_MISS,,1.18,no_signal
2026-04-20,FITB,SCAN_MISS,,0.15,no_signal
2026-04-20,RF,SCAN_MISS,,0.62,no_signal
2026-04-20,STT,SCAN_MISS,,2.84,no_signal
2026-04-20,TFC,SCAN_MISS,,1.09,no_signal
2026-04-22,COF,SCAN_MISS,,4.42,no_signal
2026-04-22,CB,SCAN_MISS,,6.82,no_signal
2026-04-22,DHR,SCAN_MISS,,2.06,no_signal
2026-04-22,IBKR,SCAN_MISS,,0.6,no_signal
2026-04-22,ISRG,SCAN_MISS,,2.5,no_signal
2026-04-22,MSCI,SCAN_MISS,,4.55,no_signal
2026-04-22,NTRS,ENTRY,171.74000549316406,16.309012875536474,
2026-04-22,DGX,SCAN_MISS,,2.5,no_signal
2026-04-22,SYF,SCAN_MISS,,2.27,no_signal
2026-04-22,UNH,SCAN_MISS,,7.23,no_signal
2026-04-22,WRB,SCAN_MISS,,1.3,no_signal
2026-04-23,BSX,SCAN_MISS,,0.8,no_signal
2026-04-23,CME,SCAN_MISS,,3.36,no_signal
2026-04-23,ELV,SCAN_MISS,,12.58,no_signal
2026-04-23,GL,SCAN_MISS,,3.43,no_signal
2026-04-23,IBM,SCAN_MISS,,1.91,no_signal
2026-04-23,LRCX,SCAN_MISS,,1.47,no_signal
2026-04-23,MCO,SCAN_MISS,,4.33,no_signal
2026-04-23,RJF,SCAN_MISS,,2.72,no_signal
2026-04-23,NOW,SCAN_MISS,,0.97,no_signal
2026-04-23,TEL,SCAN_MISS,,2.73,no_signal
2026-04-23,TDY,SCAN_MISS,,5.8,no_signal
2026-04-23,TXN,ENTRY,nan,23.52941176470587,
2026-04-24,AXP,SCAN_MISS,,4.28,no_signal
2026-04-24,AMP,SCAN_MISS,,11.26,no_signal
2026-04-24,BX,SCAN_MISS,,1.36,no_signal
2026-04-24,BSX,SCAN_MISS,,0.8,no_signal
2026-04-24,CME,SCAN_MISS,,3.36,no_signal
2026-04-24,EW,SCAN_MISS,,0.78,no_signal
2026-04-24,ELV,SCAN_MISS,,12.58,no_signal
2026-04-24,ERIE,SCAN_MISS,,2.9,no_signal
2026-04-24,GL,SCAN_MISS,,3.43,no_signal
2026-04-24,HIG,SCAN_MISS,,3.09,no_signal
2026-04-24,HBAN,SCAN_MISS,,0.25,no_signal
2026-04-24,IBM,SCAN_MISS,,1.91,no_signal
2026-04-24,INTC,SCAN_MISS,,0.29,no_signal
2026-04-24,LRCX,SCAN_MISS,,1.47,no_signal
2026-04-24,MCO,SCAN_MISS,,4.33,no_signal
2026-04-24,NDAQ,SCAN_MISS,,0.96,no_signal
2026-04-24,PFG,SCAN_MISS,,2.07,no_signal
2026-04-24,RJF,SCAN_MISS,,2.83,no_signal
2026-04-24,ROP,SCAN_MISS,,5.16,no_signal
2026-04-24,NOW,SCAN_MISS,,0.97,no_signal
2026-04-24,TEL,SCAN_MISS,,2.9,no_signal
2026-04-24,TDY,SCAN_MISS,,5.8,no_signal
2026-04-24,TXN,ENTRY,287.8299865722656,23.52941176470587,
2026-04-24,TMO,SCAN_MISS,,5.44,no_signal
2026-04-24,VRSN,SCAN_MISS,,2.34,no_signal
2026-04-24,WST,ENTRY,316.0,26.785714285714285,
2026-04-30,ABT,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ABBV,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ACN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ADBE,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AMD,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AFL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,A,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AKAM,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ALGN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ALL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AXP,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AIG,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AMP,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AMGN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,APH,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ADI,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AON,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,APO,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AAPL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AMAT,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,APP,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ACGL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ARES,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ANET,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AJG,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AIZ,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ADSK,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BAC,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BAX,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BDX,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BRK.B,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,TECH,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BIIB,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BLK,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BX,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,XYZ,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BK,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BSX,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BMY,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,AVGO,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BRO,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CDNS,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,COF,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CAH,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CBOE,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CDW,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,COR,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CNC,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CRL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,SCHW,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CB,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CIEN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CI,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CINF,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CSCO,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,C,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CFG,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CME,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CTSH,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,COHR,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,COIN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,COO,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,GLW,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CPAY,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CRWD,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CVS,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,DHR,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,DDOG,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,DVA,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,DELL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,DXCM,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,EW,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ELV,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,EPAM,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ERIE,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,EG,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,FFIV,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,FDS,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,FICO,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,FIS,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,FITB,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,FSLR,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,FISV,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,FTNT,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,BEN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,IT,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,GEHC,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,GEN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,GILD,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,GPN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,GL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,GDDY,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,GS,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,HIG,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,HCA,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,HSIC,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,HPE,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,HPQ,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,HUM,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,HBAN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,IBM,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,IDXX,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,INCY,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PODD,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,INTC,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,IBKR,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ICE,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,INTU,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ISRG,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,IVZ,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,IQV,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,JBL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,JKHY,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,JNJ,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,JPM,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,KEY,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,KEYS,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,KKR,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,KLAC,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,LH,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,LRCX,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,LLY,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,L,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,LITE,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MTB,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MRSH,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MA,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MCK,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MDT,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MRK,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MET,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MTD,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MCHP,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MU,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MSFT,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MRNA,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MPWR,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MCO,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MS,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MSI,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,MSCI,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,NDAQ,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,NTAP,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,NVDA,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,NXPI,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ON,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ORCL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PLTR,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PANW,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PYPL,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PFE,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PNC,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PFG,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PGR,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PRU,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,PTC,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,QCOM,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,DGX,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,Q,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,RJF,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,REGN,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,RF,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,RMD,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,RVTY,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,HOOD,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,ROP,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,SPGI,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,CRM,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,SNDK,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,STX,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,NOW,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,SWKS,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,SOLV,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,STT,SKIP_NO_DATA,,,no_earnings_data
2026-04-30,STE,SKIP_NO_DATA,,,no_earnings_data
